,VaR(95%),Historical Volatility,Rolling Volatitlity
2024-07-04 00:00:00,1715.478911254856,,0.13592224671723502
2024-07-05 00:00:00,1715.478911254856,,0.13005455089734705
2024-07-08 00:00:00,1715.478911254856,,0.12158173177897018
2024-07-09 00:00:00,1715.478911254856,,0.10213367902675391
2024-07-10 00:00:00,1715.478911254856,,0.10272942311906878
2024-07-11 00:00:00,1715.478911254856,,0.10133607033590941
2024-07-12 00:00:00,1715.478911254856,,0.14793854315435842
2024-07-15 00:00:00,1715.478911254856,,0.1490565320409744
2024-07-16 00:00:00,1715.478911254856,,0.14819306184640013
2024-07-18 00:00:00,1715.478911254856,,0.15454914624688684
2024-07-19 00:00:00,1715.478911254856,,0.15541444963440945
2024-07-22 00:00:00,1715.478911254856,,0.1561910525830968
2024-07-23 00:00:00,1715.478911254856,,0.15674824329220383
2024-07-24 00:00:00,1715.478911254856,,0.15680856594971507
2024-07-25 00:00:00,1715.478911254856,,0.1550383159689906
2024-07-26 00:00:00,1715.478911254856,,0.15922153997193317
2024-07-29 00:00:00,1715.478911254856,,0.15652544664716025
2024-07-30 00:00:00,1715.478911254856,,0.15601438794389158
2024-07-31 00:00:00,1715.478911254856,,0.15259567350535574
2024-08-01 00:00:00,1715.478911254856,,0.14896049726376218
2024-08-02 00:00:00,1715.478911254856,,0.1579185503108373
2024-08-05 00:00:00,1715.478911254856,,0.19687231783296708
2024-08-06 00:00:00,1715.478911254856,,0.1948772342204988
2024-08-07 00:00:00,1715.478911254856,,0.198992565954599
2024-08-08 00:00:00,1715.478911254856,,0.20127890534367035
2024-08-09 00:00:00,1715.478911254856,,0.2010223696151966
2024-08-12 00:00:00,1715.478911254856,,0.2010779240900529
2024-08-13 00:00:00,1715.478911254856,,0.16500548949176858
2024-08-14 00:00:00,1715.478911254856,,0.1704864899013723
2024-08-16 00:00:00,1715.478911254856,,0.18356346697079745
2024-08-19 00:00:00,1715.478911254856,,0.17694095176572683
2024-08-20 00:00:00,1715.478911254856,,0.17752231778199495
2024-08-21 00:00:00,1715.478911254856,,0.17741445081089138
2024-08-22 00:00:00,1715.478911254856,,0.17785149093109154
2024-08-23 00:00:00,1715.478911254856,,0.17950745181310362
2024-08-26 00:00:00,1715.478911254856,,0.1813433309209122
2024-08-27 00:00:00,1715.478911254856,,0.17478698467635817
2024-08-28 00:00:00,1715.478911254856,,0.17516634795013644
2024-08-29 00:00:00,1715.478911254856,,0.175208555820426
2024-08-30 00:00:00,1715.478911254856,,0.17526937606934925
2024-09-02 00:00:00,1715.478911254856,,0.1752584116452738
2024-09-03 00:00:00,1715.478911254856,,0.16839831824901616
2024-09-04 00:00:00,1715.478911254856,,0.117124416063962
2024-09-05 00:00:00,1715.478911254856,,0.11760191501812975
2024-09-06 00:00:00,1715.478911254856,,0.12055632501156474
2024-09-09 00:00:00,1715.478911254856,,0.11524358552290954
2024-09-10 00:00:00,1715.478911254856,,0.11058185297098409
2024-09-11 00:00:00,1715.478911254856,,0.11283833154569325
2024-09-12 00:00:00,1715.478911254856,,0.11623303366038562
2024-09-13 00:00:00,1715.478911254856,,0.11147315238434823
2024-09-16 00:00:00,1715.478911254856,,0.09020082099772847
2024-09-17 00:00:00,1715.478911254856,,0.08610776720070004
2024-09-18 00:00:00,1715.478911254856,,0.10710015690015959
2024-09-19 00:00:00,1715.478911254856,,0.10702095729202069
2024-09-20 00:00:00,1715.478911254856,,0.10946447890137984
2024-09-23 00:00:00,1715.478911254856,,0.107307474695152
2024-09-24 00:00:00,1715.478911254856,,0.10314985438661597
2024-09-25 00:00:00,1715.478911254856,,0.10331294440866896
2024-09-26 00:00:00,1715.478911254856,,0.10223372747700048
2024-09-27 00:00:00,1715.478911254856,,0.10197088521513134
2024-09-30 00:00:00,1715.478911254856,,0.11418772343081772
2024-10-01 00:00:00,1715.478911254856,,0.11515516750168817
2024-10-03 00:00:00,1715.478911254856,,0.13069976450816745
2024-10-04 00:00:00,1715.478911254856,,0.13049524063933318
2024-10-07 00:00:00,1715.478911254856,,0.1306416284766062
2024-10-08 00:00:00,1715.478911254856,,0.1310305544659844
2024-10-09 00:00:00,1715.478911254856,,0.13170659403566526
2024-10-10 00:00:00,1715.478911254856,,0.12812486591582178
2024-10-11 00:00:00,1715.478911254856,,0.12877308505714455
2024-10-14 00:00:00,1715.478911254856,,0.11896690014476582
2024-10-15 00:00:00,1715.478911254856,,0.1196897212584479
2024-10-16 00:00:00,1715.478911254856,,0.11934411602804959
2024-10-17 00:00:00,1715.478911254856,,0.12123333411678244
2024-10-18 00:00:00,1715.478911254856,,0.10754892778031082
2024-10-21 00:00:00,1715.478911254856,,0.10768734170843168
2024-10-22 00:00:00,1715.478911254856,,0.10838226166197987
2024-10-23 00:00:00,1715.478911254856,,0.11565597207571414
2024-10-24 00:00:00,1715.478911254856,,0.11517923172811743
2024-10-25 00:00:00,1715.478911254856,,0.11433418568778134
2024-10-28 00:00:00,1715.478911254856,,0.11433895418861696
2024-10-29 00:00:00,1715.478911254856,,0.114026119360603
2024-10-30 00:00:00,1715.478911254856,,0.10402138524057575
2024-10-31 00:00:00,1715.478911254856,,0.11652647165032978
2024-11-01 00:00:00,1715.478911254856,,0.10247367802305814
2024-11-04 00:00:00,1715.478911254856,,0.10558160605714599
2024-11-05 00:00:00,1715.478911254856,,0.10857525279282526
2024-11-06 00:00:00,1715.478911254856,,0.14431123607493931
2024-11-07 00:00:00,1715.478911254856,,0.14453390543451972
2024-11-08 00:00:00,1715.478911254856,,0.14450043011162106
2024-11-11 00:00:00,1715.478911254856,,0.14626354045399692
2024-11-12 00:00:00,1715.478911254856,,0.14510369794506026
2024-11-13 00:00:00,1715.478911254856,,0.14944306566184185
2024-11-14 00:00:00,1715.478911254856,,0.14960973487204587
2024-11-18 00:00:00,1715.478911254856,,0.15991229957771091
2024-11-19 00:00:00,1715.478911254856,,0.16039875819677152
2024-11-21 00:00:00,1715.478911254856,,0.16060078258353158
2024-11-22 00:00:00,1715.478911254856,,0.18922748104803114
2024-11-25 00:00:00,1715.478911254856,,0.1911468022501871
2024-11-26 00:00:00,1715.478911254856,,0.19262703571859233
2024-11-27 00:00:00,1715.478911254856,,0.19226170379156982
2024-11-28 00:00:00,1715.478911254856,,0.2083394334847331
2024-11-29 00:00:00,1715.478911254856,,0.20906108660479103
2024-12-02 00:00:00,1715.478911254856,,0.20854399429393028
2024-12-03 00:00:00,1715.478911254856,,0.19701748125381208
2024-12-04 00:00:00,1715.478911254856,,0.1973805925645359
2024-12-05 00:00:00,1715.478911254856,,0.19823496593023723
2024-12-06 00:00:00,1715.478911254856,,0.2010257509528014
2024-12-09 00:00:00,1715.478911254856,,0.18239917450582177
2024-12-10 00:00:00,1715.478911254856,,0.18052337363348603
2024-12-11 00:00:00,1715.478911254856,,0.1805254040169255
2024-12-12 00:00:00,1715.478911254856,,0.17930716347952694
2024-12-13 00:00:00,1715.478911254856,,0.17781922401423142
2024-12-16 00:00:00,1715.478911254856,,0.1746277038233497
2024-12-17 00:00:00,1715.478911254856,,0.18506697723946414
2024-12-18 00:00:00,1715.478911254856,,0.17070420032096642
2024-12-19 00:00:00,1715.478911254856,,0.18223591909983
2024-12-20 00:00:00,1715.478911254856,,0.1951375529111482
2024-12-23 00:00:00,1715.478911254856,,0.16421972477625524
2024-12-24 00:00:00,1715.478911254856,,0.157650109601527
2024-12-26 00:00:00,1715.478911254856,,0.1539503547822459
2024-12-27 00:00:00,1715.478911254856,,0.1542316795338488
2024-12-30 00:00:00,1715.478911254856,,0.13709206694377135
HDFCBANK,1715.478911254856,0.29223863277393997,
INFY,1715.478911254856,0.24207923423481048,
RELIANCE,1715.478911254856,0.2621835315582533,
TCS,1715.478911254856,0.2798929753050147,
